datetime,predicted precipitation,ground_truth,predict,precipitation_pixel
2023-07-11 13:00,125.301498,0.5,"tensor(1, device='cuda:1')","tensor([ 0.5598,  1.1751,  0.8595,  0.0683,  0.7299,  1.6049,  2.4236,  1.4255,
         1.6900,  0.4797,  1.0809,  0.5020,  1.0926,  0.6172,  1.0067,  0.4515,
         1.0045,  1.6418,  1.2190,  0.5739,  1.0535,  0.7703,  1.1761,  1.1810,
         1.1195,  0.4741,  0.8559,  1.5888,  1.2977,  1.0169,  1.1235,  0.5644,
         1.1206,  0.5442,  0.7181,  0.3552,  0.8790,  0.7750,  0.0565,  1.5831,
         1.1560,  1.8593,  0.4196, -0.0977,  1.0102,  0.8426,  0.3904,  0.9051,
         0.5793,  1.6327,  0.3384,  1.4449,  0.8120,  0.1542,  0.7894,  0.8163,
         2.2502,  0.6097,  1.2412,  0.8214,  0.8522,  1.1341,  1.1213,  1.2245,
         0.8119,  1.2400,  1.1957,  1.4465,  1.1422,  0.7806,  1.1760,  0.9314,
         1.4274,  1.2161,  0.4696,  1.0035,  0.0177,  0.3887,  1.5136,  2.0110,
         1.3321,  0.1506,  1.2676,  1.9376,  1.6598,  1.4030,  1.3490,  0.1742,
         0.7682,  1.1409,  0.8305,  0.2756,  1.2889,  0.2980,  0.6009,  0.6883,
         1.2141,  1.7415,  1.2765,  0.8723], device='cuda:1')"
2023-07-11 14:00,116.769493,1.0,"tensor(1, device='cuda:1')","tensor([ 0.2394,  0.4123,  0.9095,  0.1269,  0.5609,  0.8154,  1.2346,  0.6534,
         1.1603, -0.3397,  0.4750,  0.6224,  0.9097,  0.6804,  0.4504,  0.0616,
         0.9381,  0.5780,  0.5640,  1.1139, -0.1403,  0.6182,  0.6676,  1.2504,
         0.5338,  0.5323,  1.1997,  0.5289,  0.6215,  1.4013,  0.2896,  0.6524,
         0.8698,  0.4200,  0.7084,  0.4312, -0.0187, -0.0617,  0.5635,  0.8881,
        -0.2012,  1.0054, -0.3632,  0.0676,  0.5761, -0.2958,  0.5518,  0.6841,
         0.9299,  0.3037,  0.3292,  0.5507,  0.6767,  0.4284,  0.2127,  0.4071,
         1.6233,  0.6465,  0.6710,  1.3005,  0.4291,  0.0328,  0.1585,  0.9365,
         0.9524, -0.1517,  0.2221,  1.2406,  0.1916,  0.2319,  0.1552,  1.2176,
         0.3699,  0.6883,  0.2188,  0.8630, -0.0640,  0.5212,  0.9973,  0.6147,
         1.1706,  0.3892, -0.3116,  0.5489,  0.5290,  0.1247,  1.1657,  0.7061,
         0.9320,  0.9446,  0.9615,  0.7722,  0.8837,  0.3916, -0.1873,  0.2028,
        -0.0093,  0.2132,  1.1437,  0.7273], device='cuda:1')"
2023-07-11 15:00,79.674805,20.0,"tensor(1, device='cuda:1')","tensor([ 0.5709,  0.4993,  1.0909, -0.3308,  0.8047,  0.1836,  0.4199,  0.1822,
         0.7740, -0.1011,  0.6713,  0.5712,  0.5086,  0.4123,  0.1000,  0.4141,
         0.9741,  0.2647, -0.0047,  1.0490, -0.5652,  0.3108,  0.0227,  0.8959,
         0.1582,  0.3545,  0.8125, -0.1958,  0.4922,  0.6071, -0.0820,  0.9408,
         0.7359, -0.0878,  0.6287,  0.0193,  0.2080, -0.3810,  1.1278,  1.1045,
        -0.5676,  0.7085, -0.0432,  0.3946, -0.1683,  0.6529, -0.1324,  1.1189,
         0.6185,  0.1523,  0.1212,  0.0877,  0.4953,  0.5503, -0.0451,  0.3348,
         1.5735,  0.5765,  0.1586,  0.8267, -0.1032, -0.4976, -0.0987,  1.3261,
         0.1780, -0.2667,  0.0146,  1.4759, -0.3637,  0.1789, -0.4229,  1.5131,
         0.9182,  0.7616,  0.0176,  0.8623,  0.2867,  0.3289,  0.5952,  0.3742,
         0.2271,  0.1130,  0.0558, -0.2174,  0.4902, -0.2533,  0.2734, -0.1802,
        -0.1394,  0.2197,  0.4787,  0.8029,  0.2980,  0.4902, -0.4765,  0.0850,
        -0.2807,  0.1283,  1.3752,  0.9190], device='cuda:1')"
2023-07-11 16:00,18.284386,48.5,"tensor(1, device='cuda:1')","tensor([ 0.3546,  0.3653,  1.2505,  0.0744,  0.4481,  0.6891,  0.8514,  0.3107,
         0.7013, -0.2054,  0.4316,  0.8424,  0.5442,  0.6038,  0.1200,  0.2549,
         1.2073,  0.5180,  0.1604,  1.0675, -0.3836,  0.1554,  0.2727,  0.8861,
         0.4604,  0.1649,  0.9600,  0.1049,  0.3237,  0.7422, -0.2010,  1.0512,
         0.9518,  0.1621,  0.7185, -0.1058,  0.0612, -0.4873,  0.9440,  1.3460,
        -0.4787,  0.9468, -0.1738,  0.5660,  0.3787,  0.1128, -0.1534,  1.0066,
         0.9182, -0.2798,  0.2667,  0.1751,  0.2231,  0.8699,  0.0533,  0.4022,
         1.8108,  0.6384,  0.3316,  1.1799,  0.1359, -0.0831, -0.2878,  1.4497,
         0.2983, -0.4763, -0.0510,  1.2202, -0.4919,  0.1955, -0.0406,  1.8594,
         0.7159,  1.3770,  0.1153,  1.0546,  0.1175,  0.6757,  1.0109,  0.6125,
         0.6798,  0.1749, -0.2135,  0.2656,  0.6047, -0.0159,  0.6263, -0.0542,
         0.4364,  0.7363,  0.8522,  0.7814,  0.5558,  0.5468, -0.3738, -0.0141,
        -0.0520,  0.2706,  1.3535,  0.8131], device='cuda:1')"
2023-07-11 17:00,52.432915,7.5,"tensor(1, device='cuda:1')","tensor([ 1.0231e+00,  4.8234e-01,  1.5722e+00, -5.5326e-02,  7.9416e-01,
         8.4587e-01,  9.3530e-01,  2.2843e-01,  1.0506e+00, -1.8006e-01,
         8.4342e-01,  9.4173e-01,  5.2063e-01,  8.0955e-01,  1.8013e-01,
         3.1991e-01,  1.6171e+00,  4.5238e-01,  5.5225e-01,  1.2190e+00,
        -1.5043e-01,  1.9232e-01,  2.4232e-01,  1.0464e+00,  6.2183e-01,
         3.3656e-02,  8.1703e-01,  1.1454e-01,  2.9579e-01,  9.2628e-01,
        -2.5013e-01,  1.3178e+00,  1.0512e+00,  1.5714e-01,  1.1103e+00,
         2.6513e-02,  3.7715e-01, -4.7554e-01,  1.1425e+00,  2.0893e+00,
        -3.3133e-01,  8.8383e-01, -5.6581e-02,  5.6282e-01,  6.7580e-01,
         2.8586e-01, -1.5984e-01,  1.4997e+00,  1.1844e+00, -1.2636e-01,
         8.4009e-02, -4.4865e-02,  1.7601e-01,  1.2679e+00, -8.1535e-02,
         4.6297e-01,  1.7686e+00,  9.1335e-01,  3.4459e-01,  1.1582e+00,
         6.6328e-02,  1.4399e-01, -4.4235e-01,  1.6067e+00,  6.4553e-01,
        -3.7623e-01,  3.2693e-02,  1.5218e+00, -9.5423e-01,  3.0789e-01,
         2.5262e-01,  2.1692e+00,  8.8830e-01,  1.7607e+00,  1.8259e-01,
         1.0552e+00, -7.6690e-02,  6.7632e-01,  1.2858e+00,  7.8671e-01,
         9.1517e-01, -9.1809e-03, -1.3147e-01,  5.1017e-01,  7.0713e-01,
         2.2205e-01,  1.1100e+00,  2.1017e-01,  6.9534e-01,  7.3502e-01,
         1.0810e+00,  7.8797e-01,  1.0382e+00,  7.7422e-01, -3.6740e-01,
        -7.1082e-04, -2.5883e-01,  8.3604e-01,  1.6285e+00,  1.2113e+00],
       device='cuda:1')"
2023-07-11 18:00,10.815075,2.0,"tensor(1, device='cuda:1')","tensor([ 0.6625,  0.5262,  1.5344, -0.1642,  0.6992,  0.8509,  1.2412,  0.3553,
         0.9966, -0.1319,  0.4299,  1.0208,  0.9128,  0.5841, -0.0077,  0.5233,
         1.4949,  0.5271,  0.3082,  1.1512, -0.6375,  0.5125,  0.4490,  1.1348,
         0.6448,  0.5294,  1.2138,  0.1246,  0.7387,  1.2235, -0.1646,  1.3037,
         1.1718,  0.0191,  1.1151, -0.0739,  0.1498, -0.5709,  0.9980,  1.7663,
        -0.6522,  1.1452, -0.5248,  0.6875,  0.3716,  0.3909, -0.0506,  1.5691,
         1.0602,  0.2234,  0.2593,  0.2018,  0.2796,  0.9475, -0.0836,  0.2993,
         2.1881,  1.1739,  0.1795,  1.4531,  0.3269, -0.4716, -0.3621,  2.0104,
         0.6454, -0.6791,  0.2096,  1.9618, -0.4728,  0.1893, -0.1502,  2.3593,
         0.7939,  1.4383,  0.4074,  1.2322,  0.2221,  0.5053,  1.2590,  0.6550,
         0.9230,  0.0269, -0.2287,  0.5755,  0.8942,  0.0558,  1.1358,  0.0914,
         0.4606,  0.9302,  1.2064,  1.0830,  1.1593,  0.7879, -0.5991,  0.0852,
        -0.1480,  0.2786,  1.5581,  1.0407], device='cuda:1')"
2023-07-11 19:00,15.478039,1.0,"tensor(0, device='cuda:1')","tensor([ 0.6123,  0.8282,  1.0213,  0.2545,  0.7021,  0.9710,  1.4372,  0.9431,
         1.1868,  0.1461,  0.6411,  0.4869,  0.5603,  0.9957,  0.6506,  0.3790,
         0.9032,  0.9548,  0.7926,  0.6905,  0.4854,  0.5383,  0.8234,  0.9202,
         0.7467,  0.1663,  0.6350,  1.2250,  0.6938,  0.9637,  0.6252,  0.6125,
         1.1891,  0.4925,  0.6196,  0.3232,  0.4018,  0.4413,  0.5730,  1.0003,
         0.4699,  1.1665, -0.1912,  0.2303,  0.8751,  0.1437,  0.4330,  0.6518,
         0.5424,  0.4569,  0.3442,  0.6845,  0.3767,  0.5561,  0.3048,  0.4747,
         1.3869,  0.4491,  1.2079,  0.8310,  0.6289,  0.9146,  0.6765,  0.7504,
         0.5270,  0.3351,  0.6372,  1.1994,  0.3520,  0.4784,  0.7905,  0.6006,
         0.7513,  0.9501,  0.5649,  0.6105, -0.2130,  0.6870,  1.0569,  1.1079,
         1.0106,  0.3944,  0.3088,  1.0663,  0.8436,  0.3794,  1.1740,  0.1971,
         0.6261,  0.7472,  0.9019,  0.3992,  1.0937,  0.2607,  0.3427,  0.0436,
         0.1947,  1.0676,  0.9919,  0.5005], device='cuda:1')"
2023-07-11 20:00,131.673508,0.0,"tensor(1, device='cuda:1')","tensor([ 0.5841,  0.9188,  0.7995, -0.1874,  0.3592,  1.6200,  2.3508,  1.4897,
         1.6845,  0.6124,  1.1669,  0.3969,  1.1807,  0.6311,  0.9541,  0.1324,
         1.1844,  1.6075,  1.4393,  0.6629,  1.0660,  0.6425,  1.0982,  1.1784,
         1.1521,  0.5081,  0.9985,  1.5781,  1.2329,  0.9951,  0.9599,  0.5521,
         1.0759,  0.5181,  0.7884,  0.2564,  0.8696,  0.3485, -0.0338,  1.8117,
         1.0831,  1.9275,  0.3823, -0.1454,  1.0038,  0.8033,  0.4296,  1.0284,
         0.5878,  1.6509,  0.1496,  1.3599,  0.8788,  0.1961,  0.9731,  0.7653,
         2.5218,  0.4752,  1.2953,  0.9113,  0.8008,  1.1332,  0.9283,  1.4445,
         0.7389,  1.2606,  1.1314,  1.3514,  1.1485,  0.7892,  1.1716,  1.0797,
         1.5316,  1.1461,  0.3348,  1.0292, -0.0030,  0.1891,  1.5755,  1.9332,
         1.5003,  0.1487,  1.2670,  2.1071,  1.8764,  1.4843,  1.2262,  0.1561,
         0.7829,  1.4293,  0.8389,  0.3013,  1.1921,  0.3501,  0.7182,  0.6380,
         1.4193,  1.8239,  1.2588,  0.7313], device='cuda:1')"
2023-08-10 13:00,433.333466,7.0,"tensor(2, device='cuda:1')","tensor([ 0.6924,  0.6856,  0.8604, -0.0786,  0.4878,  1.0955,  1.3586,  0.6120,
         0.8197,  0.1568,  0.8576,  0.6442,  0.7767,  1.0484,  0.4420,  0.1888,
         1.0383,  0.7398,  0.7909,  0.4783,  0.3847,  0.7762,  0.6298,  0.7849,
         0.4821,  0.4972,  0.9076,  1.0566,  0.5331,  0.8437,  0.7267,  0.7721,
         0.9089,  0.2361,  0.6307,  0.1117,  0.6385,  0.2160,  0.3886,  1.4200,
         0.1722,  1.0339,  0.1820, -0.0746,  0.5149,  0.1967,  0.3113,  0.7668,
         1.0689,  0.4067,  0.1687,  0.7822,  0.2462,  0.6629,  0.2475,  0.3180,
         1.2191,  0.5730,  1.0181,  0.9043,  0.4962,  0.7120,  0.5203,  0.8001,
         1.0025,  0.3692,  0.5190,  1.0006,  0.2095,  0.4622,  0.6063,  0.8118,
         0.8841,  0.9368,  0.4732,  0.6318, -0.0361,  0.5136,  1.1208,  1.3936,
         1.1233,  0.1092,  0.4451,  0.9587,  0.7012,  0.3986,  1.0392,  0.5340,
         0.4812,  0.5943,  1.0809,  0.3009,  1.3154,  0.2754,  0.0666,  0.1981,
         0.1212,  1.0929,  0.9018,  0.7583], device='cuda:1')"
2023-08-10 14:00,2.837754,9.0,"tensor(0, device='cuda:1')","tensor([ 0.7098,  0.8469,  1.0279,  0.2438,  0.7774,  0.8324,  1.1133,  0.5943,
         1.1105, -0.0167,  0.7533,  0.6495,  0.5322,  1.0673,  0.4777,  0.2846,
         1.1511,  0.6056,  0.7442,  0.6081,  0.3243,  0.6429,  0.5723,  0.8684,
         0.6434,  0.4222,  0.9519,  0.9236,  0.4496,  1.0143,  0.4120,  0.8046,
         0.9124,  0.3281,  0.6626,  0.1154,  0.4680,  0.1222,  0.6554,  1.2012,
         0.2807,  0.9638,  0.3715,  0.2778,  0.6619,  0.0484,  0.0993,  1.0216,
         0.7856,  0.2726,  0.3431,  0.4952,  0.0947,  0.8472,  0.0449,  0.3162,
         1.2814,  0.5292,  0.7419,  0.8101,  0.2025,  0.6285,  0.3503,  0.7646,
         0.9155,  0.1985,  0.2923,  0.9529, -0.0927,  0.4382,  0.5520,  1.0289,
         0.7455,  1.0981,  0.2135,  0.7096, -0.1619,  0.6648,  1.1337,  1.1962,
         0.9749, -0.0621,  0.3025,  0.9407,  0.7605,  0.1243,  0.9507,  0.4072,
         0.6407,  0.6809,  0.8660,  0.2698,  1.2100,  0.4183,  0.0123, -0.0815,
        -0.0139,  0.8477,  1.1823,  0.7878], device='cuda:1')"
2023-08-10 15:00,42.250454,11.0,"tensor(1, device='cuda:1')","tensor([ 0.6856,  0.3554,  1.2380, -0.1073,  0.6036,  0.3397,  0.6326,  0.0927,
         0.6761, -0.0651,  0.6066,  0.6113,  0.5360,  0.4116,  0.0363,  0.4679,
         1.0442,  0.4609, -0.1066,  0.9256, -0.4766,  0.3617,  0.2392,  0.8939,
         0.3579,  0.1574,  0.7434, -0.0623,  0.4993,  0.5196, -0.1788,  1.0870,
         0.9336, -0.1304,  0.7445,  0.0929,  0.1537, -0.3510,  1.0523,  1.3439,
        -0.5101,  0.7338, -0.1945,  0.5019,  0.0962,  0.4526, -0.2990,  1.0502,
         0.8503, -0.1096,  0.1242,  0.1753,  0.3147,  0.7561,  0.0230,  0.3992,
         1.6060,  0.5003,  0.2141,  1.0194,  0.0817, -0.3220, -0.0230,  1.2977,
         0.0372, -0.3183, -0.0139,  1.2166, -0.2912,  0.2439, -0.2106,  1.5548,
         0.9091,  1.1014,  0.1003,  0.7047,  0.1061,  0.5260,  0.7692,  0.6034,
         0.3509,  0.1197,  0.1269, -0.1295,  0.5712, -0.1936,  0.6153, -0.0881,
         0.1623,  0.5187,  0.5974,  0.7332,  0.3368,  0.5856, -0.4553,  0.0458,
        -0.3155,  0.3093,  1.3221,  0.8541], device='cuda:1')"
2023-08-10 16:00,4.812438,5.0,"tensor(1, device='cuda:1')","tensor([ 0.8494,  0.6310,  1.0864,  0.1862,  0.7099,  0.2601,  0.5673,  0.1744,
         0.8486, -0.1117,  0.7143,  0.5352,  0.1740,  0.6616,  0.2853,  0.3817,
         0.9725,  0.4096,  0.1357,  0.7687, -0.1595,  0.1939,  0.1610,  0.8319,
         0.3957,  0.0912,  0.5738,  0.1687,  0.4028,  0.4894, -0.0387,  0.8330,
         0.8290,  0.1485,  0.5631,  0.1780,  0.2879, -0.0501,  0.9369,  1.2543,
        -0.1779,  0.6472,  0.0697,  0.4826,  0.4518,  0.3123, -0.2460,  0.8549,
         0.5961, -0.0272,  0.1165, -0.0323,  0.2391,  0.8282, -0.1591,  0.3426,
         1.1948,  0.3023,  0.2664,  0.6820,  0.1115,  0.0627,  0.1491,  0.9320,
         0.1919, -0.2746,  0.0371,  1.0590, -0.3656,  0.2888,  0.1855,  1.2874,
         0.7580,  1.1391,  0.0400,  0.4720, -0.0591,  0.5603,  0.8450,  0.5679,
         0.4568,  0.0097,  0.1120,  0.0598,  0.6070,  0.0176,  0.6118,  0.0039,
         0.4011,  0.3762,  0.7022,  0.6158,  0.5661,  0.5827, -0.1573, -0.1480,
        -0.3251,  0.4652,  1.0699,  0.6873], device='cuda:1')"
2023-08-10 17:00,52.767776,11.0,"tensor(1, device='cuda:1')","tensor([ 7.8380e-01,  3.7155e-01,  1.2151e+00, -2.6425e-01,  7.2490e-01,
         1.9269e-01,  5.3252e-01,  2.8949e-02,  6.8175e-01, -8.5911e-02,
         4.7200e-01,  4.8771e-01,  5.6886e-01,  2.9344e-01, -2.1310e-01,
         5.5745e-01,  1.0724e+00,  5.2861e-01, -8.7430e-02,  1.0699e+00,
        -7.6792e-01,  4.2604e-01,  2.6416e-01,  8.4703e-01,  2.4438e-01,
         2.2909e-01,  7.7555e-01, -3.0878e-01,  5.8027e-01,  3.0578e-01,
        -3.2243e-01,  1.0422e+00,  9.4425e-01, -1.4186e-01,  8.3380e-01,
         6.1744e-03,  1.2441e-01, -4.2364e-01,  1.1208e+00,  1.1833e+00,
        -5.5199e-01,  5.5569e-01,  2.2700e-02,  6.0159e-01,  6.7782e-02,
         6.7468e-01, -4.8753e-01,  1.3942e+00,  5.9471e-01, -1.2605e-01,
         1.1735e-01,  2.0202e-01,  2.8677e-01,  6.4137e-01, -6.4039e-02,
         3.8647e-01,  1.7363e+00,  5.3608e-01,  6.7185e-02,  9.4016e-01,
        -1.0773e-01, -7.3324e-01, -1.9848e-01,  1.4333e+00, -7.6403e-02,
        -3.8565e-01, -1.8753e-01,  1.3089e+00, -4.9227e-01,  2.5049e-01,
        -1.5806e-01,  1.6882e+00,  9.0013e-01,  1.0329e+00, -1.0675e-02,
         8.4664e-01,  1.9123e-01,  3.6002e-01,  6.5829e-01,  5.7678e-01,
         1.1457e-01, -6.9877e-02,  9.1599e-02, -3.0553e-01,  4.8753e-01,
        -2.8548e-01,  1.8765e-01, -2.8536e-01, -2.1908e-01,  4.0325e-01,
         4.1593e-01,  7.2372e-01,  2.3271e-01,  6.1616e-01, -5.3726e-01,
         1.2587e-02, -3.4126e-01, -3.1311e-04,  1.3303e+00,  8.4499e-01],
       device='cuda:1')"
2023-08-10 18:00,19.251215,12.5,"tensor(1, device='cuda:1')","tensor([ 0.4845,  0.5576,  1.0523,  0.1402,  0.6152, -0.0579,  0.3689,  0.0563,
         1.0110, -0.1050,  0.6117,  0.5633,  0.4523,  0.5315,  0.2554,  0.6942,
         0.7959,  0.5757, -0.5079,  0.6439, -0.6003,  0.3866,  0.1645,  0.9861,
         0.3410,  0.2751,  0.7290,  0.0090,  0.5206,  0.4876, -0.1309,  0.8789,
         1.1518, -0.0548,  0.7210,  0.1345,  0.2433, -0.1590,  1.2705,  0.9487,
        -0.4185,  0.7499, -0.0651,  0.6713,  0.0021,  0.4697, -0.6221,  0.9605,
         0.4020, -0.3756,  0.2920, -0.0117,  0.4248,  0.6270, -0.3056,  0.2064,
         1.4014,  0.4278,  0.3189,  0.7526,  0.1312, -0.0428,  0.0474,  0.9636,
        -0.0585, -0.4054, -0.1201,  1.0814, -0.2470,  0.6045, -0.0973,  1.4544,
         0.7516,  1.1240,  0.1360,  0.6233,  0.1026,  0.3502,  0.7395,  0.5288,
         0.2802,  0.0457,  0.0711, -0.3565,  0.5849, -0.2224,  0.2333, -0.3118,
         0.1047,  0.3060,  0.4710,  0.6555,  0.3726,  0.4450, -0.2980, -0.0226,
        -0.3808,  0.0021,  1.4384,  0.5012], device='cuda:1')"
2023-08-10 19:00,85.678078,8.5,"tensor(1, device='cuda:1')","tensor([ 1.1140e+00,  6.3045e-01,  1.1614e+00, -5.5362e-02,  7.8988e-01,
         1.1855e+00,  1.1525e+00,  3.6639e-01,  9.6344e-01,  8.6854e-03,
         9.2824e-01,  9.2350e-01,  7.6209e-01,  8.5493e-01,  1.8594e-01,
         3.5286e-01,  1.5068e+00,  5.4600e-01,  8.8495e-01,  1.0073e+00,
        -1.5367e-01,  2.0251e-01,  1.6849e-01,  8.3402e-01,  7.7022e-01,
         2.1245e-01,  8.7727e-01,  3.4806e-01,  2.9199e-01,  8.6076e-01,
        -2.6008e-02,  1.0796e+00,  8.6395e-01,  1.6650e-01,  1.0837e+00,
        -1.8053e-01,  3.5281e-01, -2.2470e-01,  1.0447e+00,  2.2100e+00,
        -2.8917e-01,  1.0584e+00,  3.0480e-01,  3.4476e-01,  8.7837e-01,
         4.0371e-01, -9.4929e-03,  1.4722e+00,  1.3029e+00,  1.5309e-01,
        -1.8375e-02, -1.0401e-01, -7.1085e-04,  1.0100e+00, -2.7168e-01,
         4.1421e-01,  1.6549e+00,  9.9251e-01,  4.5087e-01,  9.6287e-01,
         2.9709e-01,  2.0150e-01, -3.6051e-01,  1.6139e+00,  8.7662e-01,
        -4.8200e-02,  1.1486e-01,  1.3292e+00, -7.8903e-01,  4.9934e-01,
         5.4440e-01,  2.0994e+00,  9.7303e-01,  1.6956e+00,  2.0014e-01,
         8.5137e-01, -1.9093e-01,  7.0101e-01,  1.5416e+00,  1.2479e+00,
         1.1050e+00, -2.1152e-01,  1.8141e-01,  8.9815e-01,  7.5124e-01,
         2.5613e-01,  9.9882e-01,  2.7703e-01,  5.4022e-01,  6.7131e-01,
         1.3841e+00,  5.1417e-01,  1.4143e+00,  7.9037e-01, -2.0986e-01,
        -1.8778e-01, -1.2686e-01,  1.0306e+00,  1.2694e+00,  1.2067e+00],
       device='cuda:1')"
2023-08-10 20:00,21.051884,2.5,"tensor(1, device='cuda:1')","tensor([ 0.7203,  0.7404,  0.7658, -0.2055,  0.3295,  1.1280,  1.7083,  1.0306,
         1.3296,  0.3961,  1.0183,  0.1516,  1.0391,  0.8032,  0.9989,  0.3538,
         0.9460,  1.1675,  1.0158,  0.6294,  0.6272,  0.7321,  1.3512,  1.2476,
         0.6550,  0.4673,  0.9953,  1.4821,  1.0482,  1.3685,  0.5443,  0.7708,
         1.2499,  0.1405,  0.8717,  0.5454,  0.4726,  0.5890,  0.2256,  1.1845,
         0.5989,  1.7674,  0.0742,  0.0352,  0.6851,  0.5195,  0.7068,  0.7322,
         0.7508,  0.9243,  0.0931,  0.8911,  0.5905,  0.1033,  0.7003,  0.4872,
         1.8740,  0.4434,  1.7102,  0.7513,  0.8627,  0.8101,  1.1023,  0.8092,
         0.9597,  0.6362,  1.0076,  1.0862,  0.9552,  0.7182,  0.7449,  0.4118,
         0.8692,  0.7189,  0.4328,  0.6558,  0.0347,  0.2636,  1.1481,  1.1742,
         1.3549,  0.3506,  0.9992,  1.2747,  1.2389,  0.4859,  1.3809,  0.5420,
         0.6231,  1.2084,  0.9578,  0.5604,  1.0516,  0.0442,  0.5705,  0.3068,
         0.5144,  1.5419,  0.8298,  0.4156], device='cuda:1')"
2023-08-10 21:00,18.954285,2.0,"tensor(1, device='cuda:1')","tensor([ 6.3491e-01,  1.1255e+00,  9.7683e-01,  1.6642e-01,  5.4465e-01,
         1.5818e+00,  2.4176e+00,  1.4597e+00,  1.6281e+00,  5.5188e-01,
         1.2014e+00,  6.6224e-01,  8.9359e-01,  6.2875e-01,  1.0106e+00,
         2.9558e-01,  1.1638e+00,  1.6382e+00,  1.1684e+00,  5.1091e-01,
         1.2198e+00,  6.9998e-01,  1.1791e+00,  1.2497e+00,  1.1123e+00,
         5.4748e-01,  7.8738e-01,  1.3995e+00,  1.1358e+00,  7.0821e-01,
         1.1491e+00,  5.9250e-01,  1.0093e+00,  5.7468e-01,  6.4652e-01,
         5.0628e-02,  9.7737e-01,  7.1879e-01, -3.8382e-02,  1.8102e+00,
         1.1863e+00,  1.7683e+00,  7.4435e-01, -1.2491e-01,  1.1425e+00,
         8.1035e-01,  2.4410e-01,  8.8209e-01,  6.6617e-01,  1.6480e+00,
         3.3634e-01,  1.4035e+00,  7.5232e-01,  3.1815e-01,  7.9524e-01,
         9.2064e-01,  2.3142e+00,  5.1651e-01,  1.2535e+00,  7.3984e-01,
         7.8507e-01,  1.2764e+00,  1.0306e+00,  1.2254e+00,  9.3310e-01,
         1.2720e+00,  1.1419e+00,  1.1649e+00,  9.8850e-01,  9.3017e-01,
         1.4387e+00,  1.0359e+00,  1.4028e+00,  1.4190e+00,  3.5705e-01,
         1.0193e+00,  1.4991e-03,  1.7267e-01,  1.4697e+00,  2.1091e+00,
         1.4384e+00,  8.5241e-02,  1.3623e+00,  1.9741e+00,  1.7633e+00,
         1.5201e+00,  1.3250e+00,  9.9040e-02,  7.9324e-01,  1.3047e+00,
         8.7542e-01,  2.7810e-01,  1.2847e+00,  2.9383e-01,  7.9855e-01,
         8.0984e-01,  1.2624e+00,  1.8424e+00,  1.3184e+00,  9.2869e-01],
       device='cuda:1')"
2023-08-10 22:00,8.479921,2.0,"tensor(1, device='cuda:1')","tensor([ 0.5299,  1.0877,  0.9075, -0.0841,  0.5695,  1.7473,  2.4233,  1.5318,
         1.6823,  0.6242,  1.1352,  0.3690,  1.1809,  0.6105,  1.0194,  0.3142,
         1.0926,  1.6779,  1.3696,  0.7258,  1.1294,  0.6811,  1.1333,  1.2342,
         1.2096,  0.4259,  0.9120,  1.5612,  1.2988,  1.0055,  0.9177,  0.5433,
         1.0852,  0.5363,  0.8256,  0.2946,  0.7998,  0.5252, -0.0240,  1.7874,
         1.1003,  1.9974,  0.3527, -0.0128,  0.9736,  0.8376,  0.5100,  1.0388,
         0.5351,  1.7917,  0.2241,  1.3898,  1.0148,  0.2379,  1.0551,  0.7923,
         2.5951,  0.5076,  1.2622,  0.8915,  0.8062,  1.1615,  0.8651,  1.4823,
         0.6238,  1.2887,  1.2086,  1.5004,  1.1531,  0.7825,  1.1583,  1.0351,
         1.5575,  1.1935,  0.3642,  1.0259,  0.0472,  0.2752,  1.5079,  1.9886,
         1.4404,  0.2079,  1.3796,  2.1248,  1.8840,  1.4837,  1.3058,  0.0895,
         0.8033,  1.4543,  0.7702,  0.3161,  1.1795,  0.3712,  0.7581,  0.6655,
         1.4596,  1.9041,  1.2975,  0.8973], device='cuda:1')"
2023-08-10 23:00,4.151443,2.0,"tensor(1, device='cuda:1')","tensor([ 0.5059,  0.8586,  0.7129, -0.2588,  0.2701,  1.7104,  2.4712,  1.6691,
         1.7619,  0.5538,  1.0636,  0.2944,  1.3303,  0.7044,  0.9240,  0.0757,
         1.1459,  1.7574,  1.6060,  0.6943,  0.8398,  0.5670,  1.0764,  1.1912,
         1.0689,  0.5480,  1.1742,  1.6848,  1.2665,  1.0699,  0.8370,  0.4990,
         1.1849,  0.5903,  0.8039,  0.3939,  0.7717,  0.1550, -0.0345,  1.7176,
         0.9018,  2.0161,  0.1981, -0.1407,  0.9779,  0.7234,  0.5559,  1.0193,
         0.6301,  1.5330,  0.1219,  1.4273,  0.9693,  0.2717,  1.0018,  0.6948,
         2.6207,  0.5028,  1.2043,  1.1093,  0.8416,  1.2795,  0.9310,  1.4853,
         0.5942,  1.2944,  1.1550,  1.4287,  1.1887,  0.7626,  1.1422,  1.0425,
         1.5349,  1.0118,  0.3594,  0.9769, -0.1318,  0.1863,  1.5659,  1.9519,
         1.5818,  0.0744,  1.1808,  2.0942,  1.8744,  1.4131,  1.2498,  0.1140,
         0.7783,  1.6060,  0.8647,  0.2500,  1.2680,  0.2759,  0.7087,  0.5494,
         1.5142,  1.7171,  1.3918,  0.6068], device='cuda:1')"
